,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
7881,0.0,0.0,0.0,8,1,0,which city has northern pacific bridge number 9,[['dbo:locatedInArea']],[],factoid
7884,0.5,0.5,0.5,16,2,2,Who was the director of photography of Mickey's Mellerdrammer and the animator of Tommy Tucker's Tooth?,"[['dbp:cinematography'], ['dbp:animator']]","['dbo:cinematography', 'dbp:cinematography']",factoid
7890,0.0,0.0,0.0,8,1,1,which position does matt ware have in football,[['dbp:currentpositionplain']],['dbo:position'],factoid
7895,0.0,0.0,0.0,16,2,0,Name the states which have been billed by the wrestlers who has also billed Georgia ?,"[['dbp:billed'], ['dbp:billed']]",[],list
7897,0.0,0.0,0.0,18,1,1,Who was the silver medalist of Gymnastics at the 2008 Summer Olympics  Women's artistic individual all-around ?,[['dbo:silverMedalist']],['dbp:birthPlace'],factoid
7909,0.5,0.3333333333333333,0.4,12,2,3,Name the veneration of the monarch who is the predecessor of Solomon?,"[['dbp:predecessor'], ['dbp:veneratedIn']]","['dbo:successor', 'dbp:predecessor', 'dbp:successor']",list
7921,0.0,0.0,0.0,12,1,2,How many gold medals did Michael Phelps win at the 2008 Olympics?,[['dbo:goldMedalist']],"['dbo:award', 'dbp:awards']",count
7948,0.0,0.0,0.0,6,1,1,Name an album by Julian Priester,[['dbo:type']],['dbo:artist'],list
7949,0.0,0.0,0.0,16,2,1,List the work institute of the medicians who has also worked at University of Miami ?,"[['dbp:workInstitutions'], ['dbp:workInstitutions']]",['dbo:almaMater'],list
7957,0.0,0.0,0.0,18,2,1,How many party are there of the office holders whose one of the party is Janata Dal ?,"[['dbo:otherParty'], ['dbo:otherParty']]",['dbp:party'],count
7959,0.5,0.3333333333333333,0.4,12,2,3,What are the television shows whose network's sister station is BBC Two?,"[['dbo:network'], ['dbo:sisterStation']]","['dbo:network', 'dbp:network', 'dbp:sisterNames']",factoid
7966,0.5,0.5,0.5,14,2,2,Name the television show whose creator is Simon Fuller and presented by Ryan Seacrest?,"[['dbo:presenter'], ['dbp:creator']]","['dbo:creator', 'dbp:creator']",list
7977,0.0,0.0,0.0,9,1,1,What is the name of a notable ballet artist,[['dbo:genre']],['dbo:occupation'],factoid
7996,0.0,0.0,0.0,5,1,1,Who wrote the painted veil,[['dbo:writer']],['dbo:author'],factoid
8000,0.5,0.25,0.3333333333333333,9,2,4,Through which label has Katy B released her singles?,"[['dbo:writer'], ['dbo:recordLabel']]","['dbo:artist', 'dbo:recordLabel', 'dbp:artist', 'dbp:label']",factoid
8010,0.5,0.3333333333333333,0.4,13,2,3,Which person designed the cars which has been designed by ASC Creative Services?,"[['dbo:designCompany'], ['dbp:designer']]","['dbo:architect', 'dbo:manufacturer', 'dbp:designer']",factoid
8024,0.0,0.0,0.0,17,2,0,What is the fictional character whose voice over is done by the animator of Dick Lundy ?,"[['dbo:voice'], ['dbp:animator']]",[],factoid
8026,0.0,0.0,0.0,8,1,2,Does Walson Augustin play for the Brothers Union?,[['dbp:currentclub']],"['dbo:formerTeam', 'dbo:team']",boolean
8029,0.0,0.0,0.0,7,1,1,Name an album released by wilson pickett,[['dbo:artist']],['dbo:type'],list
8033,0.0,0.0,0.0,3,1,1,who plublished frogs,[['dbo:publisher']],['dbo:genre'],factoid
8035,0.5,0.5,0.5,11,2,2,Who owns the tunnels operated by the Massachusetts Department of Transportation?,"[['dbo:operatedBy'], ['dbp:owner']]","['dbo:owner', 'dbp:owner']",factoid
8044,0.5,0.5,0.5,10,2,2,Which awards did the narrator of Oscar and Lucinda win?,"[['dbo:narrator'], ['dbp:awards']]","['dbo:award', 'dbp:awards']",factoid
8054,0.5,0.5,0.5,9,2,2,Horses grandsired by Sundridge  have won which awards?,"[['dbo:grandsire'], ['dbo:honours']]","['dbo:honours', 'dbp:race']",list
8069,0.0,0.0,0.0,7,1,2,"what is located in san nicolas, batangas?",[['dbo:locatedInArea']],"['dbo:city', 'dbo:location']",factoid
8077,0.0,0.0,0.0,9,1,2,which asian city showcasts the gloomy salad days program,[['dbo:country']],"['dbo:location', 'dbp:genre']",factoid
8082,0.0,0.0,0.0,7,1,1,Who is the manager of Real Madrid?,[['dbo:manager']],['dbo:managerClub'],factoid
8086,0.5,0.5,0.5,9,2,2,Which team did Michael and Ryan Powell play for?,"[['dbo:team'], ['dbo:team']]","['dbo:formerTeam', 'dbo:team']",factoid
8088,0.5,0.3333333333333333,0.4,17,2,3,"Which county seat of the King County, Washington and PLACE OF DEATH of the Phil Lumpkin ?","[['dbo:countySeat'], ['dbp:placeOfDeath']]","['dbo:deathPlace', 'dbp:deathPlace', 'dbp:placeOfDeath']",factoid
8098,0.0,0.0,0.0,8,1,1,what was paul h. dunn's place of death,[['dbp:deathPlace']],['dbo:deathPlace'],factoid
8101,0.0,0.0,0.0,11,1,0,Was Michael Schumacher the Pole driver of 1994 Spanish Grand Prix?,[['dbp:poleDriver']],[],boolean
8104,0.5,0.5,0.5,13,2,2,What is the baseball team whose club manager's debut team is Houston Astros?,"[['dbo:manager'], ['dbo:debutTeam']]","['dbo:debutTeam', 'dbo:managerClub']",factoid
8111,0.0,0.0,0.0,6,1,2,"Which river goes through cohoes, NY",[['dbo:river']],"['dbo:city', 'dbo:location']",factoid
8113,0.5,0.3333333333333333,0.4,19,2,3,Name the musician who gave the music in Tonight's the night and is also wedded to Alana Stewart ?,"[['dbo:spouse'], ['dbp:music']]","['dbo:associatedMusicalArtist', 'dbo:musicComposer', 'dbp:music']",list
8116,0.0,0.0,0.0,6,1,1,what types of album is khaled,[['dbo:type']],['dbo:genre'],factoid
8118,0.0,0.0,0.0,9,1,0,Where is the  assembly of Caterpillar 797 ?,[['dbo:assembly']],[],factoid
8121,0.0,0.0,0.0,10,1,2,Is my truly truly fair the band of mitch miller?,[['dbo:musicalBand']],"['dbo:associatedBand', 'dbp:pastMembers']",boolean
8129,0.0,0.0,0.0,5,1,1,where did shahram originate from,[['dbo:birthPlace']],['dbo:hometown'],factoid
8131,0.0,0.0,0.0,9,2,0,How many people hold important positions alongwith Donna Shalala?,"[['dbo:keyPerson'], ['dbp:keyPeople']]",[],count
8132,0.0,0.0,0.0,10,1,1,What type of achitecture is the old vanderburgh county courthouse?,[['dbo:architecturalStyle']],['dbo:type'],factoid
8139,0.0,0.0,0.0,4,1,1,who inspired catwoman (film),[['dbo:writer']],['dbo:influencedBy'],factoid
8151,0.5,0.3333333333333333,0.4,13,2,3,What are the largest cities in each of the destinations of TranStar Airlines?,"[['dbo:destination'], ['dbo:largestCity']]","['dbo:destination', 'dbo:targetAirport', 'dbp:destinations']",factoid
8164,0.0,0.0,0.0,9,1,1,what film is the brave one (2007 film) by?,[['dbo:writer']],['dbo:director'],factoid
8165,0.5,0.3333333333333333,0.4,8,2,3,Where are ethnic group located which speak Nebraskan?,"[['dbo:language'], ['dbp:region']]","['dbo:language', 'dbo:languageFamily', 'dbo:spokenIn']",factoid
8170,0.0,0.0,0.0,8,2,1,Over what do Concor holdings have a bridge?,"[['dbo:builder'], ['dbp:crosses']]",['dbp:owner'],factoid
8179,0.0,0.0,0.0,11,1,1,What is the division of Serbia national American football team ?,[['dbo:division']],['dbo:country'],factoid
8188,0.0,0.0,0.0,16,1,0,Which countries came together to serve a greater purpose and founded South Asia Subregional Economic Cooperation?,[['dbp:membership']],[],factoid
8235,0.0,0.0,0.0,15,2,2,What is the person known for who is the movie director of Sleepy-Time Squirrel ?,"[['dbp:director'], ['dbo:knownFor']]","['dbo:director', 'dbo:occupation']",factoid
8246,0.0,0.0,0.0,10,2,1,Who has produced movies that have a James Horner score?,"[['dbp:music'], ['dbp:producer']]",['dbo:producer'],factoid
8248,0.0,0.0,0.0,14,1,3,What cities are near to Nihoa which is also known as Bird Island ?,[['dbp:nearestCity']],"['dbo:largestCity', 'dbo:location', 'dbp:cities']",factoid
8254,0.5,0.5,0.5,6,2,2,Where do bachelor of arts live?,"[['dbp:almaMater'], ['dbo:residence']]","['dbo:residence', 'dbp:residence']",factoid
8256,0.5,0.5,0.5,9,2,2,How many people have headed organizations headquartered at Niederkirchnerstrae?,"[['dbo:headquarter'], ['dbo:leader']]","['dbo:leader', 'dbp:headquarters']",count
8264,0.0,0.0,0.0,9,1,2,what is the name of the monster magnet album,[['dbo:artist']],"['dbo:genre', 'dbo:type']",factoid
8266,0.5,0.3333333333333333,0.4,9,2,3,How many TV shows' networks are headquarterd in NY?,"[['dbp:network'], ['dbp:headquarters']]","['dbo:network', 'dbp:company', 'dbp:network']",count
8288,0.0,0.0,0.0,10,2,1,In which states are there bridges over the Pequea Creek?,"[['dbp:river'], ['dbo:state']]",['dbo:locatedInArea'],factoid
8294,0.0,0.0,0.0,6,1,1,which country is timo salonen from,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
8310,0.5,0.5,0.5,14,2,2,List the broadcast area of the TV stations which also serves in Agalga ?,"[['dbo:broadcastArea'], ['dbp:broadcastArea']]","['dbo:broadcastArea', 'dbp:area']",list
8319,0.0,0.0,0.0,5,1,1,What band wrote steve jablonsky,[['dbo:artist']],['dbo:writer'],factoid
8322,0.5,0.3333333333333333,0.4,14,2,3,What are the products of the company who published Robot Wars: Metal Mayhem ?,"[['dbo:publisher'], ['dbo:product']]","['dbo:manufacturer', 'dbo:product', 'dbp:products']",factoid
8325,0.5,0.5,0.5,15,2,2,Who is the stockholder of the road tunnels operated by the Massachusetts Department of Transportation?,"[['dbp:operator'], ['dbp:owner']]","['dbo:owner', 'dbp:owner']",factoid
8330,0.5,0.5,0.5,10,2,2,Which writer is famous for works written by Neil Gaiman?,"[['dbp:writers'], ['dbo:notableWork']]","['dbo:author', 'dbo:notableWork']",factoid
8334,0.5,0.3333333333333333,0.4,9,2,3,In which wars did commanders born in Indochina fight?,"[['dbo:commander'], ['dbo:birthPlace']]","['dbo:commander', 'dbp:battles', 'dbp:combatant']",factoid
8337,0.5,0.3333333333333333,0.4,17,2,3,Among which sitcoms in which theme music is composed by Gary Portnoy is located in Massachusetts ?,"[['dbo:location'], ['dbp:themeMusicComposer']]","['dbo:musicComposer', 'dbp:music', 'dbp:themeMusicComposer']",factoid
8344,0.0,0.0,0.0,8,2,1,Which settlement's neighboring municipalities are Cologny and Pregny-Chambsy?,"[['dbo:neighboringMunicipality'], ['dbp:neighboringMunicipalities']]",['dbp:cities'],factoid
8351,0.5,0.5,0.5,12,2,2,Count the number of religions followed by the alumini of Ananda College.,"[['dbo:almaMater'], ['dbo:religion']]","['dbo:religion', 'dbp:religion']",count
8367,0.0,0.0,0.0,5,1,0,When was the Titanic completed?,[['dbo:completionDate']],[],factoid
8368,0.5,0.5,0.5,13,2,2,Who is the owner of the FC which owns the Cobham Training Centre?,"[['dbp:owner'], ['dbp:owner']]","['dbo:owner', 'dbp:owner']",factoid
8370,0.0,0.0,0.0,9,1,2,What genre of software is ibm rational software architect?,[['dbo:genre']],"['dbo:computingPlatform', 'dbo:license']",factoid
8374,0.0,0.0,0.0,7,1,1,Where was bryn lewis when he died,[['dbp:deathPlace']],['dbo:deathPlace'],factoid
8378,0.0,0.0,0.0,15,2,2,Who are the people whose alumna is a part of the National Collegiate Athletic Association?,"[['dbo:athletics'], ['dbp:education']]","['dbo:sport', 'dbp:athletics']",factoid
8382,0.0,0.0,0.0,6,1,1,What created kate spade new york,[['dbo:foundedBy']],['dbo:creator'],factoid
8396,0.0,0.0,0.0,7,1,1,What country is 400 george street in?,[['dbo:location']],['dbo:country'],factoid
8402,0.5,0.5,0.5,7,2,2,Chestnut colored horses have won which races?,"[['dbo:colour'], ['dbo:honours']]","['dbo:honours', 'dbp:race']",list
8416,0.0,0.0,0.0,10,1,1,Does the little colorado river flow in the Grand Canyon?,[['dbo:mouthMountain']],['dbo:riverMouth'],boolean
8420,0.0,0.0,0.0,5,1,1,Which rivers originate from Dowra?,[['dbo:sourceMountain']],['dbo:riverMouth'],factoid
8442,0.0,0.0,0.0,7,1,1,which film did bertolt brecht contribute to?,[['dbo:writer']],['dbo:musicComposer'],factoid
8453,0.0,0.0,0.0,14,2,1,What teams did the ex teamplayers of lighthouse boy club start their career with?,"[['dbp:youthclubs'], ['dbp:debutteam']]",['dbo:hometown'],factoid
8456,0.0,0.0,0.0,15,2,1,What is the citizenship of the Sarah Kazemy and land of the Cervelle de canut,"[['dbo:country'], ['dbo:citizenship']]",['dbo:nationality'],factoid
8457,0.0,0.0,0.0,8,1,0,Where did Jerry Tagge do his elementary schooling?,[['dbp:highSchool']],[],factoid
8468,0.0,0.0,0.0,11,1,1,What type of album is the very best of bonnie tyler?,[['dbo:type']],['dbo:genre'],factoid
8469,0.0,0.0,0.0,6,1,1,what genre is the cutting room?,[['dbo:literaryGenre']],['dbo:genre'],factoid
8472,0.0,0.0,0.0,8,1,2,What's a sports game made by midway games,[['dbo:genre']],"['dbo:developer', 'dbo:publisher']",factoid
8481,0.0,0.0,0.0,6,1,1,who was burried in st martin-in-the-fields,[['dbo:restingPlace']],['dbo:location'],factoid
8491,0.5,0.5,0.5,9,2,2,Who owns the newspaper which was founded by Nehru?,"[['dbp:founder'], ['dbo:owner']]","['dbo:owner', 'dbp:owner']",factoid
8492,0.5,0.3333333333333333,0.4,11,2,3,Who is the tenant of the home stadium of Toronto Phantoms?,"[['dbp:arena'], ['dbo:tenant']]","['dbo:tenant', 'dbp:tenants', 'dbp:venue']",factoid
8493,0.0,0.0,0.0,6,1,1,what is may lo mei-mei's nationality,[['dbo:country']],['dbo:birthPlace'],factoid
8496,0.0,0.0,0.0,7,1,1,which album is created by rod stewart,[['dbo:type']],['dbo:artist'],factoid
8509,0.0,0.0,0.0,6,1,1,what city did alphonse girandy die,[['dbo:restingPlace']],['dbo:deathPlace'],factoid
8521,0.5,0.3333333333333333,0.4,17,2,3,Which producer of Wizards and the aliens is also the notable work of russell T Davies ?,"[['dbo:notableWork'], ['dbo:producer']]","['dbo:executiveProducer', 'dbo:producer', 'dbp:producer']",factoid
8534,0.0,0.0,0.0,10,1,1,What are the television shows whose Composer is Stewart Copeland?,[['dbp:composer']],['dbp:writer'],factoid
8536,0.0,0.0,0.0,3,1,1,who practices catholicism,[['dbp:religion']],['dbo:religion'],factoid
8537,0.0,0.0,0.0,7,1,0,Name the university of Alexandre Tichonov ?,[['dbp:university']],[],list
8545,0.0,0.0,0.0,4,1,1,who srote quo vadis,[['dbo:author']],['dbo:type'],factoid
8550,0.0,0.0,0.0,21,2,0,Where did the ultimate fighter: a champion will be crowned tonight and ultimate fighter: team rousey vs team tate take place?,"[['dbp:city'], ['dbp:city']]",[],factoid
8564,0.0,0.0,0.0,13,2,1,How many movies were directed by the graduate of Burbank High School ?,"[['dbp:director'], ['dbp:education']]",['dbo:director'],count
8584,0.0,0.0,0.0,6,1,1,WHo wrote the science of sleep,[['dbo:writer']],['dbo:author'],factoid
8591,0.0,0.0,0.0,8,1,1,Is Robin Gibb the singer of Oh! Darling?,[['dbo:musicalArtist']],['dbp:artist'],boolean
8592,0.0,0.0,0.0,9,2,2,Which newspaper is owned by people living in Oslo?,"[['dbo:location'], ['dbp:owners']]","['dbo:owner', 'dbp:owner']",factoid
8604,0.0,0.0,0.0,8,1,1,How many places were ruled by Elizabeth II?,[['dbp:leaderName']],['dbo:location'],count
8607,0.0,0.0,0.0,6,1,0,Give me all female German chancellors.,[['dbp:incumbent']],[],list
8611,0.0,0.0,0.0,4,1,1,Which actor played Chewbacca?,[['dbo:portrayer']],['dbo:occupation'],factoid
8614,0.0,0.0,0.0,8,2,1,List some musicians associated with famous guitar players?,"[['dbp:notableInstruments'], ['dbo:associatedMusicalArtist']]",['dbo:instrument'],list
8618,0.0,0.0,0.0,9,1,1,Who is the editor of Hearth and Home ?,[['dbo:editor']],['dbo:editing'],factoid
8625,0.0,0.0,0.0,6,1,2,Is Fluidinfo written in PostgreSQL language?,[['dbp:programmingLanguage']],"['dbo:language', 'dbo:programmingLanguage']",boolean
8629,0.5,0.5,0.5,13,2,2,To which label did The Producers and I pray on Christmas sign up?,"[['dbp:label'], ['dbp:label']]","['dbp:label', 'dbp:producer']",factoid
8640,0.0,0.0,0.0,7,1,1,which album was released by kenny burrell?,[['dbo:type']],['dbo:artist'],factoid
8650,0.0,0.0,0.0,6,1,2,what country is high willhays in,[['dbo:locatedInArea']],"['dbo:country', 'dbo:isPartOf']",factoid
8651,0.0,0.0,0.0,7,1,2,Name the source Island of Bayou ?,[['dbo:source']],"['dbo:riverMouth', 'dbo:sourceCountry']",list
8673,0.0,0.0,0.0,6,1,3,which country is sequatchie river in?,[['dbo:state']],"['dbo:city', 'dbo:country', 'dbo:district']",factoid
8676,0.5,0.3333333333333333,0.4,17,2,3,With which musical artist is the music group which sung Mind Blowin' related to ?  ,"[['dbo:musicalArtist'], ['dbo:associatedMusicalArtist']]","['dbo:associatedBand', 'dbo:associatedMusicalArtist', 'dbp:artist']",factoid
8678,0.0,0.0,0.0,7,1,1,What is the nationality of rade veljović,[['dbo:birthPlace']],['dbo:nationality'],factoid
8690,0.0,0.0,0.0,6,1,1,whats the nationality of irena bernášková,[['dbo:nationality']],['dbo:birthPlace'],factoid
8691,0.0,0.0,0.0,7,1,1,what was composed in newfoundland and labrador,"[['dbo:province', 'dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]",['dbo:writer'],factoid
8694,0.0,0.0,0.0,13,1,0,What is the local authority of Liverpool Institute High School for Boys ?,[['dbo:localAuthority']],[],factoid
8695,0.0,0.0,0.0,10,1,1,what's the name of an actor who's from los angeles,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:occupation'],list
8708,0.0,0.0,0.0,13,1,0,To which county of New York city does the Tremount Avenue street belong?,[['dbp:counties']],[],factoid
8709,0.5,0.3333333333333333,0.4,8,2,3,Companies headquartered in Geneva own which TV Shows?,"[['dbo:headquarter'], ['dbp:company']]","['dbp:company', 'dbp:headquarters', 'dbp:owner']",list
8712,0.0,0.0,0.0,11,2,2,Where does the network cofounded by Seewoosagur Ramgoolam air its shows?,"[['dbp:founder'], ['dbp:broadcastArea']]","['dbo:network', 'dbp:company']",factoid
8721,0.0,0.0,0.0,10,1,0,"which texas city does volcano, i'm still excited!! come from?",[['dbo:hometown']],[],factoid
8727,0.5,0.5,0.5,10,2,2,Which religion does the leader of Church and Wellesley follow?,"[['dbp:leaderName'], ['dbo:religion']]","['dbo:religion', 'dbp:religion']",factoid
8736,0.0,0.0,0.0,5,1,1,Is facebook a public company?,[['dbp:companyType']],['dbo:industry'],boolean
8739,0.5,0.5,0.5,13,2,2,What is the religion of the ones in the Kampuchean Union of Salvation?,"[['dbo:militaryBranch'], ['dbo:religion']]","['dbo:religion', 'dbp:religion']",factoid
8748,0.5,0.5,0.5,11,2,2,How many mountain ranges are located in the Canton of Fribourg?,"[['dbo:locatedInArea'], ['dbo:mountainRange']]","['dbo:firstAscentPerson', 'dbo:mountainRange']",count
8749,0.0,0.0,0.0,9,1,2,What are the movies with Daniel Waters as screenwriter?,[['dbp:screenplay']],"['dbo:occupation', 'dbo:writer']",factoid
8753,0.5,0.3333333333333333,0.4,10,2,3,Whose music composer is signed up with Sony Music Entertainment?,"[['dbp:label'], ['dbo:musicComposer']]","['dbo:associatedMusicalArtist', 'dbo:recordLabel', 'dbp:label']",factoid
8755,0.5,0.3333333333333333,0.4,18,2,3,Tell me the name of the Prime Time Entertainment Network's TV show whose Artist is Christopher Franke ?,"[['dbo:network'], ['dbp:artist']]","['dbp:artist', 'dbp:themeMusicComposer', 'dbp:voices']",list
8762,0.0,0.0,0.0,7,1,1,How many politicians are in the militia?,[['dbp:branch']],['dbo:militaryBranch'],count
8767,0.0,0.0,0.0,7,1,1,Who is the founder of Pittsburgh ?,[['dbo:founder']],['dbo:foundedBy'],factoid
8785,0.0,0.0,0.0,8,1,1,what genre is the tv show little women,[['dbp:genre']],['dbo:genre'],factoid
8788,0.0,0.0,0.0,6,1,2,who produced the movie rooster cogburn,[['dbo:producer']],"['dbo:distributor', 'dbp:studio']",factoid
8804,0.0,0.0,0.0,12,2,3,What is the country of origin of the president of Skai group?,"[['dbo:keyPerson'], ['dbo:stateOfOrigin']]","['dbo:country', 'dbo:leader', 'dbp:allegiance']",factoid
8808,0.0,0.0,0.0,6,1,0,what's the capital city of namchi,"[['dbo:country', 'dbo:isPartOf']]",[],list
8810,0.0,0.0,0.0,9,1,1,Where in the US was joseph e. durik born?,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
8815,0.0,0.0,0.0,9,1,0,Give me a count on associates of Johnny Cash?,[['dbp:associatedActs']],[],list
8825,0.0,0.0,0.0,13,2,2,What is the city nearest to the islands in the Northwestern Hawaiian Islands?,"[['dbp:archipelago'], ['dbp:nearestCity']]","['dbo:location', 'dbo:nearestCity']",factoid
8832,0.0,0.0,0.0,11,2,2,Martin AN/GSG-5 is a part of the building in which city?,"[['dbo:part'], ['dbp:district']]","['dbo:city', 'dbo:location']",list
8838,0.5,0.5,0.5,13,2,2,What are the prizes won by the animator of The Skeleton Dance ?,"[['dbo:animator'], ['dbo:award']]","['dbo:award', 'dbp:awards']",factoid
8840,0.0,0.0,0.0,12,1,0,where is the location of district council of clare and gilbert valleys?,[['dbo:country']],[],factoid
8843,0.0,0.0,0.0,4,1,1,what music is stand?,[['dbo:genre']],['dbo:musicComposer'],factoid
8845,0.0,0.0,0.0,10,1,2,in which country is the coastal city of oda located,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid
8863,0.0,0.0,0.0,12,1,0,Name the home ground of  2015 Fort Lauderdale Strikers season ?,[['dbo:ground']],[],list
8870,0.0,0.0,0.0,15,1,2,"After the death of which political figure, did the Coalition Provisional Authority came into power?",[['dbp:successor']],"['dbo:deathPlace', 'dbo:leader']",list
8872,0.0,0.0,0.0,6,1,3,which country is margaret whitton from,[['dbo:birthPlace']],"['dbo:country', 'dbo:hometown', 'dbo:nationality']",factoid
8881,0.0,0.0,0.0,7,1,2,Where is carolina herrera (fashion designer) from?,[['dbo:nationality']],"['dbo:birthPlace', 'dbo:hometown']",factoid
8885,0.5,0.5,0.5,14,2,2,Name the movie written by Monty Python and distributed by Cinema International Corporation ?,"[['dbo:distributor'], ['dbp:writer']]","['dbp:distributor', 'dbp:writer']",list
8910,0.0,0.0,0.0,10,1,1,What is a cartoon that jeff smith (cartoonist) had written,[['dbo:author']],['dbo:writer'],factoid
8931,0.5,0.5,0.5,7,2,2,Where can i find salad based food?,"[['dbp:mainIngredient'], ['dbp:country']]","['dbo:ingredient', 'dbp:mainIngredient']",factoid
8935,0.0,0.0,0.0,7,1,1,What is the nationality of eli schwartz?,[['dbo:nationality']],['dbo:birthPlace'],factoid
8940,0.0,0.0,0.0,15,2,1,list  the producer of the movies in which Rosemarie DeWitt in the star cast?,"[['dbp:starring'], ['dbp:producer']]",['dbo:producer'],list
8941,0.0,0.0,0.0,6,1,0,When was Alberta admitted as province?,[['dbp:admittancedate']],[],factoid
8959,0.0,0.0,0.0,6,1,2,which actor was born in israel?,[['dbo:occupation']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
8962,0.0,0.0,0.0,7,1,1,where from asia is misa uehara from,[['dbo:country']],['dbo:birthPlace'],factoid
8984,0.0,0.0,0.0,9,1,1,what's a song that sonata arctica wrote and perfroms,[['dbo:artist']],['dbo:writer'],list
8986,0.0,0.0,0.0,8,1,1,what films have been produced by walden media?,[['dbp:studio']],['dbo:distributor'],factoid
8987,0.0,0.0,0.0,9,2,1,List the shows whose company's successor is Amblin Television.,"[['dbo:company'], ['dbo:successor']]",['dbp:company'],list
8989,0.0,0.0,0.0,11,2,1,What are the books written by authors who died in Madrid?,"[['dbp:author'], ['dbo:restingPlace']]",['dbo:author'],factoid
8991,0.0,0.0,0.0,10,1,1,What is the album recorded by the romanian artist Inna?,[['dbo:type']],['dbo:artist'],factoid
9000,0.0,0.0,0.0,10,1,1,What kind of album is take this to your grave?,[['dbo:genre']],['dbo:type'],factoid
9011,0.0,0.0,0.0,6,1,1,which genre is book of lightning,[['dbo:genre']],['dbo:literaryGenre'],factoid
9021,0.0,0.0,0.0,7,1,1, Count the participants of the NBA.,[['dbo:league']],['dbo:team'],count
9026,0.0,0.0,0.0,3,1,4,where is grenzgipfel,[['dbo:locatedInArea']],"['dbo:country', 'dbo:district', 'dbo:isPartOf', 'dbo:region']",factoid
9028,0.5,0.5,0.5,18,2,2,What is the debut team of the american football player who studied in North Fort Myers High School?,"[['dbo:highschool'], ['dbp:debutteam']]","['dbo:debutTeam', 'dbp:debutteam']",factoid
9029,0.0,0.0,0.0,8,1,0,Which comic characters are painted by Bill Finger?,[['dbo:creator']],[],factoid
9036,0.0,0.0,0.0,9,1,1,who was the composer of u know whats up,[['dbo:musicalArtist']],['dbo:writer'],factoid
9054,0.0,0.0,0.0,15,2,1,Rashid Behbudov State Song Theatre and Baku Puppet Theatre can be found in which country?,"[['dbo:locationCountry'], ['dbo:locationCountry']]",['dbo:country'],list
9066,0.0,0.0,0.0,18,2,0,Who were the first drivers in the grand prix which took place at Autodromo Enzo e Dino Ferrari?,"[['dbo:location'], ['dbo:firstDriver']]",[],factoid
9089,0.0,0.0,0.0,7,1,2,which city in texas does kxan-tv services?,[['dbo:location']],"['dbo:broadcastArea', 'dbo:city']",factoid
9093,0.5,0.5,0.5,14,2,2,Which currency is used by the record label of the Way to Your Heart?,"[['dbo:recordLabel'], ['dbp:currency']]","['dbo:recordLabel', 'dbp:label']",factoid
9096,0.5,0.25,0.3333333333333333,15,2,4,Whose associate is Publius Servilius Vatia Isauricus and has predecessor as Lucius Cornelius Lentulus Crus?,"[['dbo:associate'], ['dbo:predecessor']]","['dbo:predecessor', 'dbo:successor', 'dbp:predecessor', 'dbp:successor']",factoid
9103,0.0,0.0,0.0,7,1,1,What is the genre of hunters moon,[['dbo:literaryGenre']],['dbo:genre'],factoid
9104,0.0,0.0,0.0,10,2,0,How many inhabitants does the largest city in Canada have?,"[['dbo:largestCity'], ['dbo:populationTotal']]",[],count
9110,0.0,0.0,0.0,8,1,0,Which models were featured in Playboy Playmates 1954?,[['dbp:succeeded']],[],factoid
9118,0.0,0.0,0.0,10,2,2,Which team did Wilfred McDonalds and Cam Plante play for?,"[['dbp:playedFor'], ['dbp:playedFor']]","['dbo:formerTeam', 'dbo:team']",factoid
9131,0.0,0.0,0.0,9,2,1,List the Swedish newspaper headquarted in Stockholm ? ,"[['dbp:headquarters'], ['dbp:language']]",['dbo:headquarter'],list
9133,0.0,0.0,0.0,12,2,0,List the name of the soccer clubs whose chairman is Joan Laporta.,"[['dbo:chairman'], ['dbp:name']]",[],list
9134,0.0,0.0,0.0,10,2,1,"Where do the people, famous for the Panathinaikos FC reside?","[['dbo:knownFor'], ['dbp:residence']]",['dbo:residence'],factoid
9156,0.0,0.0,0.0,9,1,1,name the races where bobby beasley took part ?,[['dbo:race']],['dbp:race'],list
9161,0.5,0.3333333333333333,0.4,8,2,3,How many companies have developed cross platformed softwares?,"[['dbp:operatingSystem'], ['dbo:developer']]","['dbo:developer', 'dbo:operatingSystem', 'dbp:developer']",count
9162,0.0,0.0,0.0,8,1,1,what type of film is season of love?,[['dbo:genre']],['dbo:language'],factoid
9164,0.0,0.0,0.0,5,1,1,Name an elvis presley album,[['dbo:artist']],['dbo:genre'],list
9171,0.5,0.5,0.5,10,2,2,What is the hometown of the residents of Martha's vineyards?,"[['dbo:residence'], ['dbo:hometown']]","['dbo:hometown', 'dbo:origin']",factoid
9173,0.5,0.25,0.3333333333333333,12,2,4,Give me the sitcoms where Eliza Schneider and Isaac Hayes gave voice?,"[['dbp:voices'], ['dbp:voices']]","['dbo:network', 'dbo:starring', 'dbp:network', 'dbp:voices']",list
