,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
5962,0.0,0.0,0.0,18,2,3,Who is the writer with notable works like Adventures of Huckleberry Finn and The Adventures of Tom Sawyer?,"[['dbo:notableWork'], ['dbo:notableWork']]","['dbo:author', 'dbp:author', 'dbp:writer']",factoid
5970,0.0,0.0,0.0,5,1,1,what is pablo lemoine's nationality?,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
5971,0.0,0.0,0.0,9,1,1,what kind of music is on the film dogtown,[['dbo:musicComposer']],['dbo:genre'],factoid
5981,0.0,0.0,0.0,5,1,1,where was syd bidwell born,[['dbo:deathPlace']],['dbo:birthPlace'],factoid
5986,0.0,0.0,0.0,7,1,1,what is an album by Lou Barlow?,[['dbo:type']],['dbo:artist'],factoid
6001,0.0,0.0,0.0,9,1,0,Who is the former partner of Chris Knierim ?,[['dbo:formerPartner']],[],factoid
6013,0.0,0.0,0.0,8,1,2,What is the club of Perianne Jones ?,[['dbp:club']],"['dbo:formerTeam', 'dbo:team']",factoid
6033,0.0,0.0,0.0,7,1,1,Who gives the license of WXXV-DT2 ?,[['dbp:licensee']],['dbo:license'],factoid
6058,0.0,0.0,0.0,6,1,0,What municipalities are adjacent to Chne-Bougeries?,[['dbp:neighboringMunicipalities']],[],factoid
6060,0.0,0.0,0.0,12,1,2,"What is the form of the Norman language spoken in Jersey, France?",[['dbo:languageFamily']],"['dbo:language', 'dbp:languages']",factoid
6065,0.0,0.0,0.0,8,2,2,Where are jockeys in Dubai World Cup from?,"[['dbo:race'], ['dbp:birthPlace']]","['dbo:country', 'dbo:nationality']",factoid
6088,0.0,0.0,0.0,10,1,3,In which city was the former Dutch queen Juliana buried?,[['dbp:burialPlace']],"['dbo:restingPlace', 'dbp:placeOfBurial', 'dbp:restingplace']",factoid
6094,0.0,0.0,0.0,11,2,1,Who wrote the album coming right before Dead Man's Chest's OST?,"[['dbp:nextAlbum'], ['dbp:writer']]",['dbo:artist'],factoid
6109,0.0,0.0,0.0,11,2,1,Which US state gave  us Brian Deegan and Harold Lyold?,"[['dbp:birthPlace'], ['dbp:birthPlace']]",['dbp:state'],factoid
6120,0.0,0.0,0.0,8,1,2,Is william doyle the chairman of Georgetown university?,[['dbp:chairman']],"['dbo:president', 'dbp:president']",boolean
6132,0.0,0.0,0.0,6,1,1,Which nation is sven authorsen from?,[['dbo:country']],['dbo:birthPlace'],factoid
6154,0.0,0.0,0.0,8,2,0,Which country's people work in the Birdman enterprises?,"[['dbo:institution'], ['dbp:nationality']]",[],factoid
6165,0.0,0.0,0.0,6,1,1,what country is tom shapiro from,[['dbo:hometown']],['dbo:birthPlace'],factoid
6166,0.0,0.0,0.0,9,1,1,whats the name of an album by terri clark,[['dbo:type']],['dbo:artist'],factoid
6178,0.0,0.0,0.0,12,1,0,Who was the First Driver of 1999 San Marino Grand Prix ?,[['dbp:firstDriver']],[],factoid
6181,0.0,0.0,0.0,15,2,4,Which office holder's predecessor is  Lucius Cornelius and his associate is Marcus Calpurnius Bibulus?,"[['dbo:associate'], ['dbo:predecessor']]","['dbo:relation', 'dbo:successor', 'dbp:predecessor', 'dbp:successor']",factoid
6195,0.0,0.0,0.0,10,1,1,Was andy worhol the director of the san diego surf?,[['dbo:cinematography']],['dbo:director'],boolean
6197,0.0,0.0,0.0,9,1,1,What is the government type of Ancient Rome ?,[['dbo:governmentType']],['dbo:type'],factoid
6210,0.0,0.0,0.0,6,1,1,Who is the mayor of Paris?,[['dbo:mayor']],['dbo:leaderName'],factoid
6212,0.0,0.0,0.0,14,2,4,"What is the musical whose music is by Jose Luis Narom,  based upon?","[['dbo:musicBy'], ['dbo:basedOn']]","['dbo:musicComposer', 'dbp:artist', 'dbp:music', 'dbp:themeMusicComposer']",factoid
6215,0.0,0.0,0.0,15,2,1,What is the largest city of the country which have an assembly of Plymouth Savoy?,"[['dbo:assembly'], ['dbo:largestCity']]",['dbo:capital'],factoid
6217,0.0,0.0,0.0,5,1,2,Which company owns Evraz ?,[['dbo:owningCompany']],"['dbo:owner', 'dbp:owner']",factoid
6220,0.0,0.0,0.0,7,1,3,When was the De Beers company founded?,[['dbo:foundingYear']],"['dbo:foundationPlace', 'dbo:founder', 'dbp:foundation']",factoid
6223,0.0,0.0,0.0,12,2,1,What is the nationality of the David King-Wood and John Steed ?,"[['dbp:nationality'], ['dbp:nationality']]",['dbo:nationality'],factoid
6225,0.0,0.0,0.0,10,2,0,List the people casted in Betsy's Wedding and 16 candles?,"[['dbo:starring'], ['dbp:starring']]",[],list
6228,0.0,0.0,0.0,12,2,1,In how many different places do Starwood hotels and resorts worldwide operate?,"[['dbp:operator'], ['dbp:address']]",['dbo:location'],count
6231,0.0,0.0,0.0,14,2,2,"Where is the fictional character from, whose last appearance was in the Avengers, 1998?","[['dbp:last'], ['dbp:nationality']]","['dbo:series', 'dbp:genre']",factoid
6232,0.0,0.0,0.0,15,2,1,"Twin cities 400 is operated by what city, which is the birthplace of Leona Baumgarter?","[['dbo:birthPlace'], ['dbo:operatedBy']]",['dbp:placeOfBirth'],list
6244,0.0,0.0,0.0,17,1,0,what left-handed pitcher was signed by the Boston Red Sox as an amateur free agent in 1936?,[['dbo:position']],[],factoid
6255,0.0,0.0,0.0,7,1,1,What attraction does the espaillat province contain,[['dbo:isPartOf']],['dbo:location'],factoid
6257,0.0,0.0,0.0,10,3,0,Which subsidiary of TUI Travel serves both Glasgow and Dublin?,"[['dbo:targetAirport'], ['dbo:targetAirport'], ['dbo:subsidiary']]",[],factoid
6282,0.0,0.0,0.0,19,2,1,Who is the common manager of Aston Villa 2000-02 season and aldo the manager of Middlesbrough F.C. season 2009-10,"[['dbp:name'], ['dbo:manager']]",['dbo:managerClub'],factoid
6283,0.0,0.0,0.0,11,2,0,Which teams participate in the football seasons headed by Patricia Amorim?,"[['dbo:chairman'], ['dbp:name']]",[],factoid
6286,0.0,0.0,0.0,8,1,1,what is song by Australian musician andrew duffield,[['dbo:writer']],['dbo:artist'],factoid
6293,0.0,0.0,0.0,6,1,1,List the ethnicity of Riley Reid?,[['dbp:ethnicity']],['dbo:ethnicity'],list
6318,0.0,0.0,0.0,10,1,3,in what state would you find princeton university graduate college?,[['dbo:location']],"['dbo:city', 'dbo:country', 'dbo:state']",factoid
6321,0.0,0.0,0.0,6,1,2,what country is asagiri located in,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid
6329,0.0,0.0,0.0,8,1,2,How many famous people are from the Filipinos?,[['dbo:stateOfOrigin']],"['dbo:birthPlace', 'dbo:nationality']",count
6335,0.0,0.0,0.0,9,1,0,Was Duanne Allman famous for playing the Gibson SG?,[['dbp:notableInstruments']],[],boolean
6344,0.0,0.0,0.0,8,1,1,what album did John Martyn release in 1971?,[['dbo:type']],['dbo:artist'],factoid
6354,0.0,0.0,0.0,11,2,2,"Where do the politicians, Blanche Bruce and John Franklin Miller work?","[['dbp:office'], ['dbp:office']]","['dbo:almaMater', 'dbo:president']",factoid
6369,0.0,0.0,0.0,9,1,1,What is the largest metropolitan area in Washington state?,[['dbp:largestmetro']],['dbo:largestCity'],factoid
6375,0.0,0.0,0.0,6,1,1,where did plato meet his maker,[['dbo:deathPlace']],['dbo:hometown'],factoid
6399,0.0,0.0,0.0,8,1,1,"Is US Navy garrisoned at Arlington County, Virginia?",[['dbp:garrison']],['dbo:garrison'],boolean
6403,0.0,0.0,0.0,8,1,2,what sport is yanya caballista: city skater about?,[['dbo:genre']],"['dbo:occupation', 'dbp:modes']",factoid
6405,0.0,0.0,0.0,7,1,0,What is the parent company of PrivateCore?,[['dbo:subsidiary']],[],factoid
6408,0.0,0.0,0.0,9,1,0,Is David Cameron the prime minister of Nick Clegg?,[['dbo:primeMinister']],[],boolean
6413,0.0,0.0,0.0,9,1,2,Which motion picture stories were edited by Ishir Honda?,[['dbo:writer']],"['dbo:editing', 'dbp:editing']",factoid
6414,0.0,0.0,0.0,11,1,0,What is the location of Dad's Root Beer on Google maps?,[['dbp:locationCity']],[],factoid
6433,0.0,0.0,0.0,9,1,1,What is dizzy mizz and lizzy's greatest hits album?,[['dbo:type']],['dbo:artist'],factoid
6438,0.0,0.0,0.0,26,2,2,What is the place of birth of the badminton player who is the bronze medalist of Badminton at the 2012 Summer Olympics  Women's doubles ?,"[['dbo:bronzeMedalist'], ['dbp:placeOfBirth']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
6444,0.0,0.0,0.0,8,1,1,which album is created by barnes & barnes,[['dbo:recordLabel']],['dbo:artist'],factoid
6449,0.0,0.0,0.0,11,2,1,Which U.S. states are in the same time zone as Utah?,"[['dbp:timezone'], ['dbp:timezone']]",['dbo:timeZone'],factoid
6450,0.0,0.0,0.0,5,2,2,Starwood operates in which places?,"[['dbp:operator'], ['dbp:address']]","['dbo:city', 'dbo:location']",list
6452,0.0,0.0,0.0,11,1,0,Which city was susan g. komen for the cure founded in,[['dbo:foundationPlace']],[],factoid
6464,0.0,0.0,0.0,21,2,0,Name a scientist whose official residence is Cape Town and also won a gold medal at the Royal Astronomical Society ?,"[['dbp:prizes'], ['dbp:residence']]",[],list
6468,0.0,0.0,0.0,8,1,1,who is the author of the mysterious island,[['dbo:writer']],['dbo:author'],factoid
6472,0.0,0.0,0.0,5,1,2,What nationality is k. rajagopal,[['dbo:birthPlace']],"['dbo:country', 'dbo:nationality']",factoid
6483,0.0,0.0,0.0,5,1,0,Who are some US colonels?,[['dbp:rank']],[],factoid
6488,0.0,0.0,0.0,9,1,0,What is the operator of SR class 3Sub ?,[['dbo:operator']],[],factoid
6496,0.0,0.0,0.0,13,2,1,What is the parent company of the airline whose hub is in Detroit?,"[['dbp:hubs'], ['dbo:parentCompany']]",['dbo:hubAirport'],factoid
6498,0.0,0.0,0.0,8,1,0,where can you find richard henry dana branch,[['dbo:location']],[],factoid
6499,0.0,0.0,0.0,12,2,0,How many people have trained the wrestlers who were billed in Wisconsin?,"[['dbo:trainer'], ['dbo:billed']]",[],count
6520,0.0,0.0,0.0,5,1,3,what country is lassie from,[['dbo:country']],"['dbo:birthPlace', 'dbo:hometown', 'dbo:nationality']",factoid
6526,0.0,0.0,0.0,6,1,0,Was the altazor drawn by Picasso?,[['dbp:illustrator']],[],boolean
6529,0.0,0.0,0.0,7,1,1,What is the nationality of irina shayk,[['dbo:nationality']],['dbo:birthPlace'],factoid
6573,0.0,0.0,0.0,11,1,1,Give me the websites of companies with more than 500000 employees.,[['dbo:numberOfEmployees']],['dbp:services'],list
6583,0.0,0.0,0.0,8,1,2,what films has kelly reichardt been credited in,[['dbo:writer']],"['dbo:director', 'dbo:musicComposer']",factoid
6585,0.0,0.0,0.0,5,1,2,what is pato bantons nationality,[['dbo:hometown']],"['dbo:birthPlace', 'dbo:nationality']",factoid
6593,0.0,0.0,0.0,10,1,2,which latin country is nando reis e os infernais form,[['dbo:hometown']],"['dbo:country', 'dbo:nationality']",factoid
6605,0.0,0.0,0.0,9,2,2,List the movies whose editors are born in London.,"[['dbo:editing'], ['dbp:placeOfBirth']]","['dbo:birthPlace', 'dbp:birthPlace']",list
6610,0.0,0.0,0.0,10,1,1,"What is the genre of the tv program, buzzer beat?",[['dbp:genre']],['dbo:genre'],factoid
6635,0.0,0.0,0.0,4,1,1,Where was harold theobald,[['dbo:birthPlace']],['dbo:deathPlace'],factoid
6636,0.0,0.0,0.0,11,1,1,what is a piece of music has the philharmonia orchestra played?,[['dbo:artist']],['dbo:writer'],factoid
6639,0.0,0.0,0.0,7,1,1,whats that nationality of  mariusz hermanowicz,[['dbo:nationality']],['dbo:birthPlace'],factoid
6645,0.0,0.0,0.0,12,2,2,Which country are the players of the Atletico Petroleos de Luanda from?,"[['dbo:club'], ['dbo:nationality']]","['dbo:country', 'dbp:nationalteam']",factoid
6647,0.0,0.0,0.0,8,1,1,what was eric wyndham white's place of birth,[['dbo:nationality']],['dbo:birthPlace'],factoid
6665,0.0,0.0,0.0,6,1,1,who wrote not in the flesh,[['dbo:author']],['dbo:writer'],factoid
6678,0.0,0.0,0.0,7,1,1,Does the platte river originate in Colorado?,[['dbo:sourceRegion']],['dbo:riverMouth'],boolean
6682,0.0,0.0,0.0,7,1,2,what album is produced by holger hiller,[['dbo:recordLabel']],"['dbo:artist', 'dbo:type']",factoid
6686,0.0,0.0,0.0,10,1,2,Name an architect famous for the sever hall in Massachusetts.,[['dbo:architect']],"['dbo:city', 'dbo:location']",list
6688,0.0,0.0,0.0,13,1,0,Was the cover of The adventures of Tom Sawyer designed by Mark Twain?,[['dbo:coverArtist']],[],boolean
6707,0.0,0.0,0.0,11,2,0,Who are some people whose relation is hqed in Gold Base?,"[['dbp:headquarters'], ['dbo:religion']]",[],factoid
6711,0.0,0.0,0.0,7,1,1,what album was created by taro hakase,[['dbo:recordLabel']],['dbo:artist'],factoid
6716,0.0,0.0,0.0,8,1,3,which central american country is elvis scott from,[['dbo:birthPlace']],"['dbo:country', 'dbo:hometown', 'dbo:nationality']",factoid
6720,0.0,0.0,0.0,5,1,3,what is inka grings's nationality?,[['dbo:birthPlace']],"['dbo:country', 'dbo:hometown', 'dbo:nationality']",factoid
6723,0.0,0.0,0.0,6,1,1,Where is Bogobiri House located ?,[['dbp:locationCity']],['dbo:location'],factoid
6728,0.0,0.0,0.0,8,1,1,what type of album is hampton comes alive,[['dbo:type']],['dbo:genre'],factoid
6732,0.0,0.0,0.0,7,1,1,Does the river shannon originate from Dowra?,[['dbo:sourceMountain']],['dbo:riverMouth'],boolean
6741,0.0,0.0,0.0,8,1,1,Name the Artist of Madagascar: Operation Penguin ?,[['dbp:artist']],['dbo:artist'],list
6750,0.0,0.0,0.0,5,1,1,What genre is twice-told tales,[['dbo:literaryGenre']],['dbo:genre'],factoid
6751,0.0,0.0,0.0,6,1,1,which country is ettore puricelli from,[['dbo:birthPlace']],['dbo:nationality'],factoid
6754,0.0,0.0,0.0,9,1,2,Name a film based on a nora roberts novel,[['dbo:writer']],"['dbo:language', 'dbo:literaryGenre']",list
6759,0.0,0.0,0.0,9,1,1,what king of educational institution is feather river college,[['dbo:type']],['dbo:city'],factoid
6765,0.0,0.0,0.0,7,1,1,Which caves have more than 3 entrances?,[['dbp:entranceCount']],['dbo:location'],factoid
6769,0.0,0.0,0.0,7,1,2,what is a work by jonathan butler,[['dbo:artist']],"['dbo:author', 'dbo:writer']",factoid
6771,0.0,0.0,0.0,7,1,1,whats the nationality of  kristýna plíšková,[['dbo:country']],['dbo:birthPlace'],factoid
6783,0.0,0.0,0.0,7,1,1,what's the name of the jesu ep,[['dbo:type']],['dbo:artist'],list
6786,0.0,0.0,0.0,12,2,2,What is the common citizenship between JSM Hopoer and Robert Valentine ?,"[['dbo:citizenship'], ['dbo:country']]","['dbo:nationality', 'dbp:nationality']",factoid
6792,0.0,0.0,0.0,8,1,1,Waddy wachtel did the music for what movies?,[['dbp:music']],['dbo:musicComposer'],list
6794,0.0,0.0,0.0,13,2,0,How many ships belong to states which has Unitary as government type ?,"[['dbo:country'], ['dbo:governmentType']]",[],count
6795,0.0,0.0,0.0,13,1,4,Which political party got elected in First Legislative Assembly of Uttar Pradesh ?,[['dbp:children']],"['dbo:leaderName', 'dbo:party', 'dbp:constituency', 'dbp:party']",factoid
6805,0.0,0.0,0.0,7,1,5,What is the title of Kakae ?,[['dbp:title']],"['dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region']",factoid
6811,0.0,0.0,0.0,6,1,1,which country is pacifico yokohama in,[['dbo:location']],['dbo:country'],factoid
6816,0.0,0.0,0.0,8,2,1,List the colonel with branch as Militia ?,"[['dbp:branch'], ['dbp:rank']]",['dbo:militaryBranch'],list
6823,0.0,0.0,0.0,15,2,1,What things canonized John of Damascus and and also venerated the Edwin of Northumbria ?,"[['dbp:veneratedIn'], ['dbo:canonizedBy']]",['dbp:canonizedBy'],factoid
6839,0.0,0.0,0.0,14,2,0,List the cities which share the same water body as that of Florida ?,"[['dbp:cities'], ['dbp:cities']]",[],list
6847,0.0,0.0,0.0,6,1,1,what is jack r. lousma's nationality,[['dbo:nationality']],['dbo:birthPlace'],factoid
6861,0.0,0.0,0.0,6,2,0,Where has GARAGE recorded its singles?,"[['dbo:producer'], ['dbo:recordedIn']]",[],factoid
6864,0.0,0.0,0.0,15,2,1,Which high school of jerry Tagge is also the nearest city of Tennie laura ?,"[['dbp:highSchool'], ['dbp:nearestCity']]",['dbo:nearestCity'],factoid
6865,0.0,0.0,0.0,4,1,1,who released nhl hockey,[['dbo:publisher']],['dbo:type'],factoid
6869,0.0,0.0,0.0,8,1,3,How many venues are located in the US?,[['dbp:address']],"['dbo:location', 'dbo:tenant', 'dbp:venue']",count
6873,0.0,0.0,0.0,6,1,1,what city was hutch harris born,[['dbo:hometown']],['dbo:birthPlace'],factoid
6879,0.0,0.0,0.0,5,1,1,Where did drew macias die,[['dbo:birthPlace']],['dbo:deathPlace'],factoid
6880,0.0,0.0,0.0,4,1,1,who wrote victor victoria,[['dbo:writer']],['dbo:author'],factoid
6889,0.0,0.0,0.0,5,1,1,What albums are by mest?,[['dbo:artist']],['dbo:type'],factoid
6898,0.0,0.0,0.0,14,1,0,What is the name of the crater on the moon named for georg ohm?,[['dbp:namedafter']],[],factoid
6919,0.0,0.0,0.0,9,1,2,"How many things are located in Ridgewood, New Jersey?",[['dbp:birthPlace']],"['dbo:city', 'dbo:location']",count
6933,0.0,0.0,0.0,11,2,0,Which licensee of EXXV-TV is also the licensee of WXXV-DT2 ?,"[['dbp:licensee'], ['dbp:licensee']]",[],factoid
6939,0.0,0.0,0.0,7,1,1,which places contains the winchester mountain lookout?,[['dbo:location']],['dbo:locatedInArea'],factoid
6970,0.0,0.0,0.0,11,2,1,"What are some licensees of the stations playing in Nashville, Tennessee?","[['dbp:area'], ['dbp:licensee']]",['dbo:programmeFormat'],factoid
6977,0.0,0.0,0.0,10,1,2,the matrix reloaded was produced by this specific production company.,[['dbo:producer']],"['dbo:distributor', 'dbp:studio']",factoid
6990,0.0,0.0,0.0,9,1,0,when was the founding date of french fifth republic?,[['dbo:foundingDate']],[],factoid
7014,0.0,0.0,0.0,6,1,1,what type of show is freakshow,[['dbp:genre']],['dbo:genre'],factoid
7020,0.0,0.0,0.0,10,2,2,Name some people working at someplace owned by News Corp.,"[['dbp:owners'], ['dbo:employer']]","['dbo:owner', 'dbp:owner']",list
7048,0.0,0.0,0.0,8,2,1,Who produces the trains operated by the MTR?,"[['dbo:operator'], ['dbo:manufacturer']]",['dbo:product'],factoid
7049,0.0,0.0,0.0,8,1,1,How many guests have been there on broadway?,[['dbp:guests']],['dbo:location'],count
7062,0.0,0.0,0.0,11,1,2,Who was the director for the movie a star is born?,[['dbo:director']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
7074,0.0,0.0,0.0,7,1,2,Which tv program is wcw pro on?,[['dbo:creator']],"['dbo:genre', 'dbp:genre']",factoid
7075,0.0,0.0,0.0,6,1,1,What position does jack reilly play,[['dbp:playerPositions']],['dbo:position'],factoid
7077,0.0,0.0,0.0,7,1,2,Which awards are presented by Swedish Academy?,[['dbo:presenter']],"['dbo:award', 'dbp:awards']",factoid
7080,0.0,0.0,0.0,8,2,1,In which monarch did Li Si succeed someone?,"[['dbo:successor'], ['dbo:monarch']]",['dbp:successor'],factoid
7101,0.0,0.0,0.0,5,1,2,"what is banner, virginia within","[['dbo:country', 'dbo:isPartOf']]","['dbo:city', 'dbo:location']",factoid
7113,0.0,0.0,0.0,10,1,2,what are some of the plays written by noel coward?,[['dbo:author']],"['dbo:writer', 'dbp:writer']",factoid
7123,0.0,0.0,0.0,13,2,1,How many other important things has the painter of Sarah Jane Adventures done?,"[['dbp:creator'], ['dbo:notableWork']]",['dbo:author'],count
7135,0.0,0.0,0.0,13,2,2,List the alma mater of the person who is wedded to Sissela Bok.,"[['dbo:spouse'], ['dbp:almaMater']]","['dbo:almaMater', 'dbp:children']",list
7161,0.0,0.0,0.0,8,1,1,Which movies's screenplay is written by Akiva Goldsman,[['dbp:screenplay']],['dbo:writer'],factoid
7172,0.0,0.0,0.0,14,2,0,List the leaders of all the cities through which the Ganga river flows ?,"[['dbp:city'], ['dbo:leaderName']]",[],list
7173,0.0,0.0,0.0,11,1,1,Who is the fictional character whose family member is Padme Amidala?,[['dbp:family']],['dbp:relatives'],factoid
7175,0.0,0.0,0.0,10,1,0,Who is the narrator of The Price of Beauty ?,[['dbo:narrator']],[],factoid
7184,0.0,0.0,0.0,6,1,1,what is novaspace's country of origin?,[['dbo:hometown']],['dbo:country'],factoid
7187,0.0,0.0,0.0,7,1,1,What company produced code name: the cleaner?,[['dbo:distributor']],['dbp:studio'],factoid
7188,0.0,0.0,0.0,16,2,2,List the movie whose music was given by Geoffrey Burgon and distributed by Cinema International Corporation?,"[['dbo:distributor'], ['dbo:musicComposer']]","['dbp:distributor', 'dbp:label']",list
7200,0.0,0.0,0.0,7,2,1,In what city is the Heineken brewery?,"[['dbo:manufacturer'], ['dbo:locationCity']]",['dbo:location'],factoid
7203,0.0,0.0,0.0,7,1,2,Who was the narrator in the point?,[['dbp:narrated']],"['dbo:cinematography', 'dbo:editing']",factoid
7213,0.0,0.0,0.0,6,1,0,Name some Texas based companies ?,[['dbo:locationCity']],[],list
7214,0.0,0.0,0.0,8,1,1,What is the base currency of Benelux ?,[['dbp:currency']],['dbo:currency'],factoid
7218,0.0,0.0,0.0,8,1,1,Name a song written by the stanley brothers.,[['dbo:artist']],['dbo:writer'],list
7225,0.0,0.0,0.0,14,2,0,Which river's source mountain is Baikal Mountains and is located in Laptev Sea ?,"[['dbo:sourceMountain'], ['dbp:mouthLocation']]",[],factoid
7233,0.0,0.0,0.0,6,1,1,what state is johnny ross from,[['dbo:hometown']],['dbo:birthPlace'],factoid
7252,0.0,0.0,0.0,5,1,1,Where is mike morrell from,[['dbo:nationality']],['dbo:birthPlace'],factoid
7253,0.0,0.0,0.0,10,1,0,How many members are there in the European Go Federation?,[['dbp:membership']],[],count
7257,0.0,0.0,0.0,8,2,1,Which politicians son is buried in Metairie Cementery?,"[['dbo:child'], ['dbp:placeofburial']]",['dbo:restingPlace'],factoid
7261,0.0,0.0,0.0,17,2,2,List all the writers of the comics which has Robert Bernstein as one of the writer ?,"[['dbp:writers'], ['dbp:writers']]","['dbo:writer', 'dbp:writer']",list
7265,0.0,0.0,0.0,6,1,1,which city is homestead found is,"[['dbo:country', 'dbo:region', 'dbo:state']]",['dbo:location'],factoid
7273,0.0,0.0,0.0,17,2,2,Which university has a sports team member called Micheal Powell and also owns Syracuse University Press ?,"[['dbo:team'], ['dbp:parent']]","['dbo:sport', 'dbp:owner']",factoid
7283,0.0,0.0,0.0,9,2,3,Bridges over which rivers are made of Wrought Iron?,"[['dbp:material'], ['dbo:river']]","['dbo:crosses', 'dbp:crosses', 'dbp:designer']",list
7300,0.0,0.0,0.0,6,1,1,which company produced kissing a fool,[['dbo:distributor']],['dbp:studio'],factoid
7313,0.0,0.0,0.0,8,1,1,Who's an actress that worked at blandford cemetery,[['dbo:restingPlace']],['dbo:occupation'],factoid
7329,0.0,0.0,0.0,7,1,3,Which military battles are associated with Israel?,[['dbo:place']],"['dbo:battle', 'dbp:battles', 'dbp:combatant']",factoid
7330,0.0,0.0,0.0,6,1,3,Did Stan Lee write the Daredevils?,[['dbp:writers']],"['dbo:author', 'dbo:writer', 'dbp:writer']",boolean
7332,0.0,0.0,0.0,6,1,1,where was yummy bingham born at?,[['dbo:hometown']],['dbo:birthPlace'],factoid
7334,0.0,0.0,0.0,15,2,2,"Name the river whose mouth country is Mozambique and source region is North-Western Province, Zambia?","[['dbp:mouthCountry'], ['dbp:sourceRegion']]","['dbo:riverMouth', 'dbo:sourceCountry']",list
7338,0.0,0.0,0.0,9,1,1,In what movies did Akira Ifukube compose the music?,[['dbp:music']],['dbo:musicComposer'],factoid
7340,0.0,0.0,0.0,13,1,1,Who is the production company that created friday the 13th: the final chapter,[['dbo:distributor']],['dbp:studio'],factoid
7382,0.0,0.0,0.0,11,2,2,What is the deathplace of people who have worked in Ethics?,"[['dbp:mainInterests'], ['dbp:placeOfDeath']]","['dbo:knownFor', 'dbp:fields']",factoid
7383,0.0,0.0,0.0,4,1,2,Where is abu located?,[['dbo:region']],"['dbo:country', 'dbo:isPartOf']",factoid
7389,0.0,0.0,0.0,5,1,1,where is woody shaw based,"[['dbo:hometown', 'dbo:birthPlace']]",['dbo:country'],factoid
7395,0.0,0.0,0.0,7,1,2,Is Amharic the official language of Ethiopia?,[['dbo:officialLanguage']],"['dbo:language', 'dbo:languageFamily']",boolean
7399,0.0,0.0,0.0,18,2,0,Which city amongst the one which belongs to Boundary Dam was the palce for Soccer Bowl '76 ?,"[['dbp:owner'], ['dbo:city']]",[],factoid
7406,0.0,0.0,0.0,8,1,1,who was a coproducer of the trudell movie,[['dbo:cinematography']],['dbo:producer'],factoid
7408,0.0,0.0,0.0,7,1,1,How much carbs does peanut butter have?,[['dbp:carbs']],['dbo:ingredient'],factoid
7411,0.0,0.0,0.0,9,1,1,"Where is the county seat of King County, Washington?",[['dbo:countySeat']],['dbo:location'],factoid
7416,0.0,0.0,0.0,7,1,1,What is the religion of louis leakey?,[['dbp:religion']],['dbo:religion'],factoid
7422,0.0,0.0,0.0,9,2,1,Which genre of books are published by Random House?,"[['dbp:publisher'], ['dbp:subject']]",['dbo:literaryGenre'],factoid
7431,0.0,0.0,0.0,7,1,0,Is Henry David Thoreau interested in Politics?,[['dbp:mainInterests']],[],boolean
7432,0.0,0.0,0.0,12,2,1,Who is renowned for Ae Fond Kiss and poem of Halloween ?,"[['dbp:notableworks'], ['dbp:notableworks']]",['dbo:knownFor'],factoid
7441,0.0,0.0,0.0,9,2,4,Grey gppse and eristoff is produced by which company?,"[['dbp:manufacturer'], ['dbp:manufacturer']]","['dbo:product', 'dbp:company', 'dbp:products', 'dbp:studio']",list
7442,0.0,0.0,0.0,7,1,1,what album was made by katie melua,[['dbo:writer']],['dbo:artist'],factoid
7470,0.0,0.0,0.0,5,1,1,How tall is Amazon Eve?,[['dbo:height']],['dbo:type'],factoid
7488,0.0,0.0,0.0,7,1,1,List the institute of Robert hall ?,[['dbo:institution']],['dbo:almaMater'],list
7493,0.0,0.0,0.0,8,1,6,Where is  Dofinivka Estuary  located ?,[['dbp:location']],"['dbo:city', 'dbo:country', 'dbo:district', 'dbo:riverMouth', 'dbo:sourceCountry', 'dbo:state']",factoid
7495,0.0,0.0,0.0,5,1,1,Where was steve israel born?,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
7497,0.0,0.0,0.0,15,2,0,Name the partners of the models whose one of the partner is Thom Evans ?,"[['dbo:partner'], ['dbo:partner']]",[],list
7503,0.0,0.0,0.0,9,1,1,To which branch Edwin F. Hunter  belong ?,[['dbp:branch']],['dbo:relative'],factoid
7510,0.0,0.0,0.0,5,1,1,Where did opal hill die,[['dbp:deathPlace']],['dbo:deathPlace'],factoid
7515,0.0,0.0,0.0,7,1,0,Who was david a. hargrave influemced by,"[['dbo:influencedBy', 'dbo:influenced']]",[],factoid
7527,0.0,0.0,0.0,15,2,2,Which leader of United States House of Representatives was the appinter of ohn Drayton ?,"[['dbp:appointer'], ['dbp:leader']]","['dbo:leader', 'dbo:leaderName']",factoid
7533,0.0,0.0,0.0,6,1,2,what country is carsten lakies from,[['dbo:birthPlace']],"['dbo:country', 'dbo:hometown']",factoid
7547,0.0,0.0,0.0,3,1,2,where is storjuvtinden,[['dbo:locatedInArea']],"['dbo:country', 'dbo:isPartOf']",factoid
7552,0.0,0.0,0.0,10,1,2,Louis Dunbar is the coach of which basketball team ?,[['dbp:coach']],"['dbo:coach', 'dbp:headcoach']",list
