,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
7088,1.0,1.0,1.0,8,1,1,what is a book in the genre biography,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
7089,1.0,1.0,1.0,6,1,7,Name a city in new york,"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",list
7090,1.0,1.0,1.0,6,1,1,what time zone is turrell in?,[['dbo:timeZone']],['dbo:timeZone'],factoid
7091,0.0,0.0,0.0,7,1,1,which country is charles h. lindsey from,[['dbo:nationality']],['dbo:birthPlace'],factoid
7092,1.0,1.0,1.0,15,1,1,is atarashiki nihongo rock no michi to hikari a studio album or a live album,[['dbo:type']],['dbo:type'],boolean
7093,1.0,1.0,1.0,8,1,1,what's one of the circulating newspapers in austin,[['dbo:headquarter']],['dbo:headquarter'],list
7094,1.0,1.0,1.0,6,1,1,What production company released sunset strip?,[['dbp:studio']],['dbp:studio'],factoid
7095,1.0,1.0,1.0,8,1,1,what genre of book is dragonwings written in?,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
7096,1.0,1.0,1.0,7,1,1,Is Bacillus belong to the domain Bacteria?,[['dbp:domain']],['dbp:domain'],boolean
7097,1.0,1.0,1.0,6,1,1,Which position did von hayes play?,[['dbo:position']],['dbo:position'],factoid
7098,1.0,1.0,1.0,10,1,1,neil hubbard is an artist in which genre of music?,[['dbo:genre']],['dbo:genre'],factoid
7099,1.0,1.0,1.0,6,1,2,what larger area includes old montreal,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf']",factoid
7100,1.0,1.0,1.0,9,1,1,what is josé ferrer's place of death in florida?,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7101,1.0,1.0,1.0,5,1,1,who is signed with rca?,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
7102,1.0,1.0,1.0,10,1,1,"Who's an actress buried in calvary cemetery, east los angeles",[['dbo:restingPlace']],['dbo:restingPlace'],factoid
7103,1.0,1.0,1.0,8,1,1,What is a track that philharmonia orchestra performed?,[['dbo:artist']],['dbo:artist'],factoid
7104,1.0,0.5,0.6666666666666666,5,1,2,Who has joseph conrad influenced?,[['dbo:influencedBy']],"['dbo:influenced', 'dbo:influencedBy']",factoid
7105,0.0,0.0,0.0,7,1,1,What language was used to write minimo,[['dbo:programmingLanguage']],['dbo:language'],factoid
7106,1.0,1.0,1.0,10,1,1,what kind of game is tiger woods pga tour 13,[['dbo:genre']],['dbo:genre'],factoid
7107,1.0,1.0,1.0,5,1,1,Name a pop rock album.,[['dbo:genre']],['dbo:genre'],list
7108,1.0,1.0,1.0,10,1,1,What netflix genre does the movie dark shadows belong to,[['dbo:genre']],['dbo:genre'],factoid
7109,1.0,1.0,1.0,8,1,1,what kind of music does paolo zavallone like,[['dbo:genre']],['dbo:genre'],factoid
7110,1.0,1.0,1.0,8,1,1,What religion does william d. rogers identify with,[['dbo:religion']],['dbo:religion'],factoid
7111,0.0,0.0,0.0,7,1,1,which game is produced by interactive fiction,[['dbo:genre']],['dbo:literaryGenre'],factoid
7112,0.5,1.0,0.6666666666666666,14,2,1,How many sitcoms are there whose theme music is composed by a New Yorker?,"[['dbp:themeMusicComposer'], ['dbo:hometown']]",['dbp:themeMusicComposer'],count
7113,1.0,1.0,1.0,5,1,1,who wrote the film zaza,[['dbo:writer']],['dbo:writer'],factoid
7114,1.0,1.0,1.0,5,1,1,what instrument did mikedimeomusic play,[['dbo:instrument']],['dbo:instrument'],factoid
7115,1.0,1.0,1.0,8,1,1,How many people are in the continental army?,[['dbo:militaryBranch']],['dbo:militaryBranch'],count
7116,1.0,1.0,1.0,7,1,1,what tourist attractions take place in tamworth,[['dbo:location']],['dbo:location'],factoid
7117,1.0,1.0,1.0,7,1,1,What's a fantasy book written by shakespeare,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
7118,1.0,1.0,1.0,8,1,1,what label does  rory block record under,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
7119,1.0,1.0,1.0,8,1,1,which japanese city was hisashi kobayashi born in,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
7120,1.0,1.0,1.0,6,1,1,who directed the film the scalphunters,[['dbo:director']],['dbo:director'],factoid
7121,1.0,1.0,1.0,6,1,1,Which episode did yves simoneau direct?,[['dbo:director']],['dbo:director'],factoid
7122,1.0,1.0,1.0,7,1,1,where in england did maurice binder die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7123,1.0,1.0,1.0,8,1,1,What's an example of an extreme metal artist?,[['dbo:genre']],['dbo:genre'],factoid
7124,1.0,1.0,1.0,6,1,1,What is the ethnicity of raylene?,[['dbo:ethnicity']],['dbo:ethnicity'],factoid
7125,1.0,1.0,1.0,4,1,1,Name a fantasy book,[['dbo:literaryGenre']],['dbo:literaryGenre'],list
7126,1.0,1.0,1.0,10,1,1,what is the name of a public university in india,[['dbo:type']],['dbo:type'],factoid
7127,1.0,0.5,0.6666666666666666,9,1,4,what city and state is  sonoma county found,"[['dbo:locatedInArea', 'dbo:region', 'dbo:isPartOf', 'dbo:location']]","['dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:state']",factoid
7128,1.0,1.0,1.0,4,1,1,what genre is rorschach,[['dbo:genre']],['dbo:genre'],factoid
7129,1.0,1.0,1.0,7,1,2,what person was born in new orleans?,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
7130,1.0,1.0,1.0,6,1,1,what song did phil lynott write,[['dbo:writer']],['dbo:writer'],factoid
7131,1.0,1.0,1.0,9,1,1,who was the author of the book the whisperer,[['dbo:author']],['dbo:author'],factoid
7132,0.5,1.0,0.6666666666666666,7,2,1,Who owns the radio stations in Alabama?,"[['dbo:city'], ['dbo:owner']]",['dbo:owner'],factoid
7133,1.0,1.0,1.0,7,1,3,what is a community in plumas county?,"[['dbo:locatedInArea', 'dbo:city', 'dbo:isPartOf', 'dbo:location', 'dbo:region']]","['dbo:isPartOf', 'dbo:location', 'dbo:region']",factoid
7134,1.0,0.5,0.6666666666666666,7,1,2,The brothers grimm influenced which Danish author?,[['dbo:influencedBy']],"['dbo:influenced', 'dbo:influencedBy']",list
7135,1.0,0.5,0.6666666666666666,6,1,2,where is lac de capitellu located,"[['dbo:country', 'dbo:location']]","['dbo:country', 'dbo:region']",factoid
7136,1.0,0.5,0.6666666666666666,9,1,2,what is the origin of the artist carrie rodriguez,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbo:hometown']",factoid
7137,1.0,1.0,1.0,7,1,1,what is the the episode after pilot?,[['dbo:subsequentWork']],['dbo:subsequentWork'],factoid
7138,0.5,1.0,0.6666666666666666,9,2,1,Name the rivers whose source country's capital is Lusaka?,"[['dbo:sourceCountry'], ['dbo:capital']]",['dbo:capital'],list
7139,1.0,1.0,1.0,10,1,1,In how many places did Julian Leow Beng Kim study?,[['dbp:almaMater']],['dbp:almaMater'],count
7140,0.0,0.0,0.0,13,2,1,Which city is known for the people working in the western penn hospital?,"[['dbp:workInstitutions'], ['dbo:knownFor']]",['dbo:city'],factoid
7141,1.0,0.5,0.6666666666666666,5,1,2,which comedian influenced demetri martin,[['dbo:influencedBy']],"['dbo:influenced', 'dbo:influencedBy']",factoid
7142,1.0,1.0,1.0,6,1,1,What instrument does corey rozzoni play?,[['dbo:instrument']],['dbo:instrument'],factoid
7143,1.0,1.0,1.0,8,1,1,What genre of music does red abbott make?,[['dbo:genre']],['dbo:genre'],factoid
7144,1.0,1.0,1.0,3,1,1,who edited awakenings,[['dbo:editing']],['dbo:editing'],factoid
7145,1.0,1.0,1.0,6,1,1,who is an experimental metal artist,[['dbo:genre']],['dbo:genre'],factoid
7146,1.0,0.5,0.6666666666666666,10,1,2,What is the name of a village in platte county?,[['dbo:isPartOf']],"['dbo:isPartOf', 'dbo:location']",factoid
7147,1.0,1.0,1.0,7,1,1,which label does columbia quartet belong to,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
7148,1.0,1.0,1.0,6,1,1,where is the musician ratt from,[['dbo:hometown']],['dbo:hometown'],factoid
7149,1.0,1.0,1.0,6,1,1,whats the legal structure of dyn,[['dbo:type']],['dbo:type'],factoid
7150,1.0,1.0,1.0,8,1,2,which east coast state is stockton located in,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf']",factoid
7151,1.0,1.0,1.0,9,1,1,Who did the cinematography for the film the monitors?,[['dbo:cinematography']],['dbo:cinematography'],factoid
7152,1.0,1.0,1.0,13,1,1,what is the location of duncan of jordanstone college of art and design?,"[['dbo:country', 'dbo:city']]",['dbo:city'],factoid
7153,1.0,1.0,1.0,8,1,1,what position does football player antoine préget play,[['dbo:position']],['dbo:position'],factoid
7154,1.0,1.0,1.0,5,1,1,what label signed ryujin kiyoshi,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
7155,1.0,1.0,1.0,10,1,2,"who is a man that was born in cambridge, massachusetts","[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
7156,1.0,1.0,1.0,13,1,1,Which genre of music is off the album the very best of yanni,[['dbo:genre']],['dbo:genre'],factoid
7157,1.0,1.0,1.0,11,1,1,what kind of music would u expect to find on boomerang,[['dbo:genre']],['dbo:genre'],factoid
7158,1.0,1.0,1.0,6,1,1,which instrument did toto cutugno play,[['dbo:instrument']],['dbo:instrument'],factoid
7159,1.0,1.0,1.0,8,1,1,what type of music does bright ideas make,[['dbo:genre']],['dbo:genre'],factoid
7160,1.0,1.0,1.0,15,2,2,Name the movie in which Vangelis gave the music and Jordan was the cinematographer ?,"[['dbo:cinematography'], ['dbp:music']]","['dbo:cinematography', 'dbp:music']",list
7161,1.0,1.0,1.0,6,1,2,which area is served by chez-fm,"[['dbo:city', 'dbo:broadcastArea']]","['dbo:broadcastArea', 'dbo:city']",factoid
7162,1.0,1.0,1.0,6,1,1,Who would be rock and roll,[['dbo:genre']],['dbo:genre'],factoid
7163,0.0,0.0,0.0,10,1,1,Which American presidents were in office during the Vietnam War?,[['dbo:commander']],['dbo:battle'],factoid
7164,1.0,1.0,1.0,9,1,1,Who is an artist from the alternative metal genre,[['dbo:genre']],['dbo:genre'],factoid
7165,1.0,1.0,1.0,8,1,1,Which military conflict did wilfrid heighington participate in?,[['dbo:battle']],['dbo:battle'],factoid
7166,1.0,0.5,0.6666666666666666,9,1,2,bergen county is located in what new jersey city,"[['dbo:locatedInArea', 'dbo:city', 'dbo:isPartOf', 'dbo:location', 'dbo:region']]","['dbo:country', 'dbo:isPartOf']",factoid
7167,1.0,1.0,1.0,12,1,1,What is the self-titled debut album of a female country singer called?,[['dbo:type']],['dbo:type'],factoid
7168,1.0,1.0,1.0,6,1,1,who directed the film speed racer,[['dbo:director']],['dbo:director'],factoid
7169,0.0,0.0,0.0,7,1,1,Who does the voice of Bart Simpson?,[['dbp:voiceactor']],['dbo:voice'],factoid
7170,1.0,1.0,1.0,12,1,1,what kind of music comprises live at londons talk of the town,[['dbo:genre']],['dbo:genre'],factoid
7171,1.0,1.0,1.0,3,1,1,Who founded deka,[['dbo:foundedBy']],['dbo:foundedBy'],factoid
7172,0.0,0.0,0.0,7,1,2,which bridge is located in minnesota river,[['dbo:crosses']],"['dbo:locatedInArea', 'dbo:location']",factoid
7173,1.0,1.0,1.0,5,1,1,Name an indie rock album.,[['dbo:genre']],['dbo:genre'],list
7174,1.0,1.0,1.0,9,1,1,What is the name of an album by superdrag,[['dbo:artist']],['dbo:artist'],factoid
7175,1.0,1.0,1.0,6,1,1,What movie has jacques demy directed,[['dbo:director']],['dbo:director'],factoid
7176,0.0,0.0,0.0,8,1,1,What county is texas cyclone a part of,[['dbo:location']],['dbp:areas'],factoid
7177,0.0,0.0,0.0,9,2,1,Name a colonel whose resting place is Montpelier ?,"[['dbp:rank'], ['dbp:restingplace']]",['dbo:restingPlace'],list
7178,1.0,1.0,1.0,9,1,1,What position in american football does brian piccolo play,[['dbo:position']],['dbo:position'],factoid
7179,1.0,1.0,1.0,6,1,1,what language is lovebooks presents in?,[['dbo:language']],['dbo:language'],factoid
7180,1.0,1.0,1.0,9,1,1,what ideology does the jordanian democratic people's party practice?,[['dbo:ideology']],['dbo:ideology'],factoid
7181,1.0,1.0,1.0,11,1,1,What is the name of a film that friz freleng directed?,[['dbo:director']],['dbo:director'],factoid
7182,1.0,1.0,1.0,9,1,1,What type of release was virtuoso in new york,[['dbo:type']],['dbo:type'],factoid
7183,1.0,1.0,1.0,8,1,1,the laws of scourge is what musical type,[['dbo:genre']],['dbo:genre'],factoid
7184,1.0,1.0,1.0,7,1,1,Which time zone is richmond located in?,[['dbo:timeZone']],['dbo:timeZone'],factoid
7185,1.0,1.0,1.0,6,1,2,which city is in yamhill county,"[['dbo:locatedInArea', 'dbo:region', 'dbo:isPartOf', 'dbo:location']]","['dbo:isPartOf', 'dbo:location']",factoid
7186,1.0,1.0,1.0,7,1,1,ha geun-chan died in what korean city?,[['dbo:deathPlace']],['dbo:deathPlace'],list
7187,1.0,1.0,1.0,5,1,1,Who published the game freekstyle,[['dbo:publisher']],['dbo:publisher'],factoid
7188,1.0,1.0,1.0,8,1,1,what position does bryan thomas (american football) play,[['dbo:position']],['dbo:position'],factoid
7189,1.0,0.6666666666666666,0.8,11,1,3,What is the name of a city located in wenchuan county,"[['dbo:isPartOf', 'dbo:location']]","['dbo:isPartOf', 'dbo:location', 'dbo:region']",factoid
7190,1.0,1.0,1.0,8,1,2,What country is  concord township located in,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf']",factoid
7191,1.0,0.5,0.6666666666666666,7,1,2,"what village is within hinds county, mississippi","[['dbo:region', 'dbo:isPartOf']]","['dbo:isPartOf', 'dbo:location']",factoid
7192,1.0,1.0,1.0,5,1,1,Where did Sune Bergström die?,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7193,1.0,1.0,1.0,7,1,1,what genre is the album the rumor,[['dbo:genre']],['dbo:genre'],factoid
7194,1.0,1.0,1.0,8,1,1,what country would you find  masardis in,"[['dbo:country', 'dbo:isPartOf']]",['dbo:country'],factoid
7195,0.0,0.0,0.0,7,1,1,Does Shaun Thong a member of Audi?,[['dbp:currentTeam']],['dbo:bandMember'],boolean
7196,1.0,1.0,1.0,8,1,1,what kind of music is the interview album,[['dbo:genre']],['dbo:genre'],factoid
7197,0.0,0.0,0.0,17,2,1,Whose resting place is William Henry Harrison Tomb State Memorial and has kids named John Scott Harrison?,"[['dbo:child'], ['dbp:restingplace']]",['dbo:restingPlace'],factoid
7198,1.0,1.0,1.0,9,1,1,which album was done by the artist the corrs,[['dbo:artist']],['dbo:artist'],factoid
7199,1.0,0.5,0.6666666666666666,7,1,2,is gedeon burkhard from germany or norway,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbo:nationality']",boolean
7200,0.0,0.0,0.0,6,1,1,which country is charlie ross from,[['dbo:nationality']],['dbo:birthPlace'],factoid
7201,1.0,1.0,1.0,9,1,1,small victories  was an episode of what series,[['dbo:series']],['dbo:series'],factoid
7202,1.0,1.0,1.0,13,1,1,duck rock was an album that was labeled into this genre of music.,[['dbo:genre']],['dbo:genre'],factoid
7203,1.0,1.0,1.0,5,1,1,where did ruth sobotka die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7204,1.0,1.0,1.0,9,1,1,what language is the movie the vanishing dagger in,[['dbo:language']],['dbo:language'],factoid
7205,1.0,1.0,1.0,7,1,1,What is a composition by bob dylan?,[['dbo:writer']],['dbo:writer'],factoid
7206,0.5,1.0,0.6666666666666666,14,2,1,The pope whose shrine is in St Peter's Basilica was venerated in which sects?,"[['dbp:majorShrine'], ['dbp:veneratedIn']]",['dbp:veneratedIn'],list
7207,1.0,1.0,1.0,4,1,1,what nationality is shyamaprasad,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
7208,1.0,1.0,1.0,9,1,2,in which region of Southern Italy is brittoli located,"[['dbo:country', 'dbo:region']]","['dbo:country', 'dbo:region']",factoid
7209,1.0,1.0,1.0,10,1,1,who was the executive producer of the movie indecent proposal,[['dbo:producer']],['dbo:producer'],factoid
7210,0.5,1.0,0.6666666666666666,11,2,1,Give me a list of all trumpet players that were bandleaders.,"[['dbo:instrument'], ['dbo:occupation']]",['dbo:instrument'],list
7211,1.0,1.0,1.0,7,1,1,where did mongol invasion of rus' occur,[['dbo:place']],['dbo:place'],factoid
7212,1.0,1.0,1.0,9,1,1,who is a famous person that died of aids,[['dbo:deathCause']],['dbo:deathCause'],factoid
7213,1.0,1.0,1.0,8,1,1,what track is by the artist luke slater?,[['dbo:artist']],['dbo:artist'],factoid
7214,1.0,1.0,1.0,10,1,1,where in the united states was martin johnson born in,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
7215,1.0,1.0,1.0,8,1,1,what classification is the album the stone roses,[['dbo:genre']],['dbo:genre'],factoid
7216,1.0,1.0,1.0,6,1,1,who wrote the film  cobra,[['dbo:writer']],['dbo:writer'],factoid
7217,1.0,1.0,1.0,7,1,1,which time zones is edom located in?,[['dbo:timeZone']],['dbo:timeZone'],factoid
7218,1.0,1.0,1.0,6,1,1,where did thubten jigme norbu die?,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7219,1.0,1.0,1.0,7,1,1,Who has died from a car accident,[['dbo:deathCause']],['dbo:deathCause'],factoid
7220,1.0,1.0,1.0,10,1,1,what kind of subgenre of rock music is on trailblazer,[['dbo:genre']],['dbo:genre'],factoid
7221,1.0,1.0,1.0,8,1,1,in which italian city did mario carotenuto die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7222,0.0,0.0,0.0,6,1,1,Where do the Red Sox play?,[['dbp:ballpark']],['dbo:position'],factoid
7223,1.0,1.0,1.0,5,1,1,whats a rock music album,[['dbo:genre']],['dbo:genre'],factoid
7224,1.0,1.0,1.0,6,1,1,what religion does adam koc practice,[['dbo:religion']],['dbo:religion'],factoid
7225,1.0,1.0,1.0,15,1,1,david henry hwang was the writer for what film featuring Gwyneth Palthrow and Aaron Eckhart?,[['dbo:writer']],['dbo:writer'],list
7226,0.5,0.5,0.5,10,2,2,List the birthplace of the medicians who studied in Harvard.,"[['dbo:institution'], ['dbo:birthPlace']]","['dbo:almaMater', 'dbo:birthPlace']",list
7227,1.0,1.0,1.0,7,1,1,who provided the film story of beastly?,[['dbo:writer']],['dbo:writer'],factoid
7228,1.0,1.0,1.0,7,1,1,What sort of movie is atomic train,[['dbo:genre']],['dbo:genre'],factoid
7229,1.0,1.0,1.0,9,1,1,what city and state did joe bowman die in,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7230,1.0,1.0,1.0,6,1,1,where was kyoko aizome given birth,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
7231,1.0,1.0,1.0,6,1,1,where did jacob mueller pass away,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7232,1.0,1.0,1.0,5,1,1,who was born in krasnodar,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:birthPlace'],factoid
7233,1.0,1.0,1.0,10,1,1,what formatting does the complete on the corner sessions have,[['dbo:type']],['dbo:type'],factoid
7234,1.0,1.0,1.0,9,1,1,what language is danger on vampire trail originally in?,[['dbo:language']],['dbo:language'],factoid
7235,1.0,0.6666666666666666,0.8,4,1,3,where is odessa university,"[['dbo:country', 'dbo:city']]","['dbo:city', 'dbo:country', 'dbo:state']",factoid
7236,0.0,0.0,0.0,6,1,1,what is an album by chromeo,[['dbo:artist']],['dbo:genre'],factoid
7237,1.0,1.0,1.0,6,1,1,what films did james cameron write?,[['dbo:writer']],['dbo:writer'],factoid
7238,1.0,1.0,1.0,10,1,1,What is a film where lukas ettlin was the cinematographer?,[['dbo:cinematography']],['dbo:cinematography'],factoid
7239,1.0,1.0,1.0,10,1,1,what is the name of a Indian carnatic music singer,[['dbo:genre']],['dbo:genre'],factoid
7240,1.0,1.0,1.0,6,1,1,What instrument does jonathan leong play?,[['dbo:instrument']],['dbo:instrument'],factoid
7241,1.0,1.0,1.0,6,1,1,which film did christopher mcquarrie write,[['dbo:writer']],['dbo:writer'],factoid
7242,1.0,1.0,1.0,7,1,1,What label signed the desert rose band,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
7243,1.0,1.0,1.0,9,1,1,Who are in the board of Jimmy Wales ?,[['dbo:board']],['dbo:board'],factoid
7244,1.0,1.0,1.0,7,1,2,what US state is monte rio in,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf']",factoid
7245,1.0,1.0,1.0,12,1,1,What is the genre of music blood on the dance floor makes?,[['dbo:genre']],['dbo:genre'],factoid
7246,1.0,1.0,1.0,11,1,2,what is the name of a celebrity born in st asaph,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
7247,1.0,1.0,1.0,5,1,1,WHat genre is the wanted,[['dbo:genre']],['dbo:genre'],factoid
7248,1.0,1.0,1.0,7,1,1,Which 1954 film did carlos schlieper directed?,[['dbo:director']],['dbo:director'],factoid
7249,0.0,0.0,0.0,11,2,1,in which country does the river end which originates in Lebrsnik?,"[['dbo:sourcePlace'], ['dbo:mouthCountry']]",['dbo:sourceCountry'],factoid
7250,1.0,1.0,1.0,10,1,1,where did timothy o. howe die in the united states,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7251,1.0,1.0,1.0,5,1,1,Where was linda lusardi born?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
7252,1.0,0.5,0.6666666666666666,8,1,2,who is a person born in gretna green,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
7253,1.0,1.0,1.0,6,1,1,Which lyrics did cass mccombs write?,[['dbo:writer']],['dbo:writer'],factoid
7254,0.0,0.0,0.0,11,2,1,"What region was Gloria Schaffer born in, which also contains Newington?","[['dbp:birthPlace'], ['dbo:isPartOf']]",['dbo:region'],factoid
7255,0.0,0.0,0.0,6,1,1,jeremy messersmith claims nationality from where?,[['dbo:hometown']],['dbo:birthPlace'],list
7256,1.0,1.0,1.0,8,1,1,which city has northern pacific bridge number 9,[['dbo:locatedInArea']],['dbo:locatedInArea'],factoid
7257,1.0,1.0,1.0,6,1,1,Who plays rock music in england?,[['dbo:genre']],['dbo:genre'],factoid
7258,1.0,1.0,1.0,7,1,1,Which city was alexandra cassavetes born in,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
7259,1.0,1.0,1.0,4,1,1,Name a television producer,[['dbo:occupation']],['dbo:occupation'],list
7260,1.0,1.0,1.0,6,1,2,Name a person born in California.,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",list
7261,1.0,0.5,0.6666666666666666,7,1,2,Who is a notable person from davenport,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
7262,1.0,1.0,1.0,6,1,1,What film did otto preminger produce,[['dbo:producer']],['dbo:producer'],factoid
7263,0.5,1.0,0.6666666666666666,16,2,1,"Who are the parent  of the people that  has POD as Redding, Connecticut ?","[['dbo:deathPlace'], ['dbo:parent']]",['dbo:parent'],factoid
7264,1.0,1.0,1.0,8,1,1,Which city did maurice rené fréchet die in,"[['dbp:deathPlace', 'dbo:deathPlace']]",['dbo:deathPlace'],factoid
7265,1.0,0.5,0.6666666666666666,6,1,2,Where is acqui terme contained in?,"[['dbo:country', 'dbo:region']]","['dbo:country', 'dbo:isPartOf']",factoid
7266,1.0,1.0,1.0,4,1,1,Where is laurel located,"[['dbo:country', 'dbo:isPartOf']]",['dbo:country'],factoid
7267,0.0,0.0,0.0,8,1,1,what type of language is used by dotclear,[['dbo:programmingLanguage']],['dbo:language'],factoid
7268,1.0,1.0,1.0,9,1,1,Which language do azerbaijanis in the united kingdom speak,[['dbo:language']],['dbo:language'],factoid
7269,0.5,1.0,0.6666666666666666,14,2,1,"What sport amongst the one Lagos Preparatory School practices, did Willian Garne play for?","[['dbo:sport'], ['dbo:occupation']]",['dbo:sport'],factoid
7270,0.5,1.0,0.6666666666666666,15,2,1,What is common between genre of battle chess and purpose of New Zealand Chess ?,"[['dbp:genre'], ['dbp:purpose']]",['dbp:genre'],factoid
7271,1.0,1.0,1.0,7,1,1,what was contained in canton of vaud,"[['dbo:locatedInArea', 'dbo:city', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]",['dbo:location'],factoid
7272,0.0,0.0,0.0,6,1,1,Name a work by brian selznick.,"[['dbo:author', 'dbo:notableWork']]",['dbo:writer'],list
7273,0.0,0.0,0.0,6,1,1,Where was harold robert perry born,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
7274,0.0,0.0,0.0,6,1,2,What US city is guilford located?,[['dbo:location']],"['dbo:country', 'dbo:isPartOf']",factoid
7275,1.0,0.7142857142857143,0.8333333333333333,5,1,7,Name a place in iceland.,"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:location', 'dbo:region']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",list
7276,1.0,1.0,1.0,7,1,2,Name someone who was born in milan,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",list
7277,1.0,1.0,1.0,11,1,1,Which city in America did the artist hal patino come from,[['dbo:hometown']],['dbo:hometown'],factoid
7278,1.0,1.0,1.0,7,1,1,who is the director for wild girl,[['dbo:director']],['dbo:director'],factoid
7279,1.0,1.0,1.0,5,1,1,where was arthur farrell born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
7280,1.0,1.0,1.0,9,1,1,what film had stan brakhage been the cinematographer for?,[['dbo:cinematography']],['dbo:cinematography'],factoid
7281,1.0,1.0,1.0,7,1,1,what type of lake is lac beauchamp,[['dbo:type']],['dbo:type'],factoid
7282,1.0,1.0,1.0,6,1,1,where did erich brandenburg pass away?,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7283,1.0,1.0,1.0,8,1,2,"who was born in king's mountain, north carolina?","[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
7284,1.0,1.0,1.0,10,1,1,what lyricist composed like an angel passing through my room,[['dbo:writer']],['dbo:writer'],factoid
7285,0.0,0.0,0.0,6,1,1,What position does Lee Robinson play?,[['dbp:currentpositionplain']],['dbo:position'],factoid
7286,0.0,0.0,0.0,7,1,1,what is a work by edward stratemeyer,[['dbo:notableWork']],['dbo:writer'],factoid
7287,0.5,1.0,0.6666666666666666,13,2,1,Which football teams are in a city where Oakland Athletics were the tenants?,"[['dbo:locationCity'], ['dbo:tenant']]",['dbo:tenant'],factoid
7288,0.0,0.0,0.0,10,2,1,Where are the movies directed by Faisal Aman Khan recorded?,"[['dbo:director'], ['dbp:recorded']]",['dbo:recordedIn'],factoid
7289,1.0,0.5,0.6666666666666666,8,1,2,What is the label of Next Thing ?,[['dbo:recordLabel']],"['dbo:recordLabel', 'dbp:label']",factoid
7290,1.0,1.0,1.0,7,1,1,Where did karel frederik wenckebach pass away?,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
7291,1.0,1.0,1.0,6,1,1,Who is a famous Austrailian screenwriter?,[['dbo:occupation']],['dbo:occupation'],factoid
7292,1.0,0.5,0.6666666666666666,9,1,2,Name a book that author gary gygax has written,[['dbo:author']],"['dbo:author', 'dbo:notableWork']",list
